,IdJuego,platforms
4464,340330,windows;mac;linux
4465,340340,windows
4466,340350,windows;mac;linux
4467,340360,windows;mac;linux
4468,340370,windows;mac
4469,340380,windows
4470,340400,windows
4471,340410,windows
4472,340440,windows
4473,340450,windows;mac;linux
4474,340460,windows;mac;linux
4475,340470,windows;mac;linux
4476,340480,windows
4477,340490,windows
4478,340500,windows
4479,340520,windows;mac;linux
4480,340540,windows
4481,340560,windows
4482,340570,windows
4483,340580,windows
4484,340600,windows;mac;linux
4485,340630,windows;mac;linux
4486,340680,windows;mac;linux
4487,340700,windows;mac;linux
4488,340720,windows;mac
4489,340730,windows;mac;linux
4490,340750,windows;mac;linux
4491,340770,windows;mac
4492,340800,windows;mac;linux
4493,340810,windows
4494,340830,windows;linux
4495,340840,windows
4496,340860,windows
4497,340880,windows;linux
4498,340920,windows;linux
4499,340950,windows;mac
4500,340960,windows
4501,340990,windows
4502,341000,windows;mac
4503,341010,windows
4504,341020,windows;mac
4505,341030,windows;mac
4506,341040,windows;mac
4507,341060,windows
4508,341070,windows
4509,341080,windows
4510,341090,windows;mac;linux
4511,341120,windows;mac
4512,341150,windows;mac;linux
4513,341160,windows
4514,341260,windows;mac
4515,341270,windows
4516,341290,windows;mac;linux
4517,341310,windows
4518,341360,windows;mac;linux
4519,341380,windows
4520,341390,windows;linux
4521,341440,windows
4522,341460,windows
4523,341470,windows;mac
4524,341490,windows
4525,341500,windows
4526,341510,windows
4527,341530,windows;linux
4528,341540,windows
4529,341550,windows
4530,341570,windows
4531,341640,windows;mac
4532,341660,windows;mac
4533,341680,windows
4534,341690,windows;mac;linux
4535,341700,windows
4536,341710,windows;mac;linux
4537,341720,windows;mac;linux
4538,341730,windows;mac
4539,341750,windows;mac;linux
4540,341760,windows;mac
4541,341770,windows
4542,341780,windows
4543,341800,windows;mac;linux
4544,341820,windows;mac;linux
4545,341860,windows;mac;linux
4546,341870,windows
4547,341890,windows
4548,341910,windows
4549,341930,windows;mac;linux
4550,341940,windows;linux
4551,341950,windows;mac;linux
4552,341980,windows
4553,342020,windows;mac
4554,342090,windows
4555,342100,windows;mac
4556,342130,windows
4557,342150,windows
4558,342180,windows
4559,342190,windows
4560,342200,windows
4561,342230,windows
4562,342240,windows
4563,342250,windows
4564,342260,windows;mac
4565,342300,windows;mac
4566,342310,windows;mac;linux
4567,342350,windows
4568,342360,windows
4569,342380,windows;mac;linux
4570,342450,windows;mac;linux
4571,342480,windows;mac;linux
4572,342490,windows;mac;linux
4573,342500,windows
4574,342510,windows
4575,342520,windows
4576,342530,windows;mac;linux
4577,342540,windows;linux
4578,342550,windows
4579,342560,windows;mac;linux
4580,342570,windows
4581,342580,windows;mac;linux
4582,342610,windows;mac;linux
4583,342620,windows;mac
4584,342630,windows;mac
4585,342640,windows
4586,342650,windows
4587,342660,windows;mac;linux
4588,342740,windows
4589,342860,windows
4590,342870,windows
4591,342890,windows;mac
4592,342910,windows
4593,342920,windows
4594,342940,windows;mac;linux
4595,342970,windows
4596,342980,windows;mac;linux
4597,342990,windows
4598,343000,windows
4599,343020,windows
4600,343070,windows
4601,343090,windows;mac
4602,343100,windows
4603,343120,windows;mac;linux
4604,343140,windows
4605,343150,windows
4606,343170,windows;mac
4607,343180,windows;mac;linux
4608,343250,windows
4609,343270,windows;mac;linux
4610,343280,windows;mac;linux
4611,343320,windows;mac;linux
4612,343340,windows
4613,343360,windows;mac
4614,343370,windows;mac;linux
4615,343390,windows;mac
4616,343410,windows;mac;linux
4617,343430,windows
4618,343440,windows;mac;linux
4619,343560,windows
4620,343570,windows
4621,343630,windows
4622,343690,windows;linux
4623,343710,windows
4624,343740,windows;mac;linux
4625,343750,windows;mac
4626,343770,windows;mac;linux
4627,343800,windows;mac
4628,343810,windows;mac
4629,343820,windows;mac
4630,343830,windows;mac
4631,343840,windows
4632,343860,windows;mac;linux
4633,343930,windows;mac
4634,344030,windows
4635,344040,windows
4636,344100,windows;mac;linux
4637,344130,windows
4638,344160,windows
4639,344190,windows
4640,344220,windows;mac
4641,344230,windows
4642,344240,windows;mac;linux
4643,344260,windows
4644,344270,windows
4645,344300,windows
4646,344340,windows
4647,344410,windows
4648,344440,windows
4649,344480,windows
4650,344500,windows;mac;linux
4651,344630,windows
4652,344740,windows;mac;linux
4653,344760,windows
4654,344770,windows;mac;linux
4655,344800,windows
4656,344810,windows
4657,344820,windows
4658,344840,windows;mac;linux
4659,344850,windows;mac;linux
4660,344860,windows;mac
4661,344880,windows;mac;linux
4662,344890,windows
4663,344900,windows
4664,344910,windows;mac;linux
4665,344960,windows
4666,345010,windows
4667,345020,windows;mac
4668,345030,windows
4669,345060,windows
4670,345080,windows
4671,345090,windows;mac
4672,345120,windows
4673,345130,windows
4674,345140,windows;mac;linux
4675,345180,windows;mac;linux
4676,345200,windows;mac
4677,345220,windows;mac
4678,345230,windows
4679,345240,windows
4680,345260,windows
4681,345280,windows
4682,345290,windows
4683,345330,windows
4684,345340,windows;linux
4685,345350,windows
4686,345390,windows
4687,345430,windows
4688,345440,windows;mac;linux
4689,345460,windows;mac
4690,345480,windows;mac;linux
4691,345540,windows
4692,345580,windows
4693,345610,windows
4694,345620,windows
4695,345630,windows
4696,345640,windows;mac;linux
4697,345650,windows;mac;linux
4698,345660,windows
4699,345690,windows;mac;linux
4700,345700,windows;mac;linux
4701,345710,windows
4702,345750,windows;mac;linux
4703,345820,windows
4704,345860,windows;linux
4705,345920,windows
4706,345990,windows;mac
4707,346010,windows;mac;linux
4708,346040,windows;mac;linux
4709,346060,windows
4710,346080,windows;mac;linux
4711,346090,windows;mac;linux
4712,346110,windows;mac;linux
4713,346120,windows
4714,346130,windows;mac;linux
4715,346140,windows
4716,346150,windows;linux
4717,346160,windows
4718,346180,windows;mac
4719,346200,windows;mac;linux
4720,346210,windows
4721,346240,windows
4722,346250,windows;mac
4723,346300,windows;mac
4724,346330,windows;mac;linux
4725,346340,windows
4726,346420,windows;mac;linux
4727,346430,windows;mac;linux
4728,346440,windows;mac
4729,346450,windows
4730,346460,windows;mac;linux
4731,346470,windows;mac
4732,346490,windows
4733,346500,windows
4734,346550,windows
4735,346560,windows;mac;linux
4736,346610,windows
4737,346630,windows
4738,346650,windows
4739,346670,windows;mac
4740,346730,windows
4741,346750,windows
4742,346760,windows
4743,346770,windows
4744,346780,windows
4745,346800,windows
4746,346810,windows;mac
4747,346830,windows
4748,346850,windows
4749,346900,windows;mac;linux
4750,346920,windows
4751,346940,windows;mac;linux
4752,346950,windows
4753,346970,windows;mac;linux
4754,347000,windows;mac;linux
4755,347030,windows;mac
4756,347040,windows;mac
4757,347050,windows
4758,347060,windows
4759,347080,windows
4760,347160,windows;mac;linux
4761,347170,windows
4762,347230,windows;mac;linux
4763,347240,windows;mac;linux
4764,347250,windows;linux
4765,347260,windows;mac;linux
4766,347270,windows;linux
4767,347280,windows;mac;linux
4768,347290,windows;linux
4769,347330,windows;mac;linux
4770,347400,windows
4771,347430,windows;mac;linux
4772,347440,windows
4773,347480,windows;mac;linux
4774,347510,windows;mac
4775,347520,windows
4776,347560,windows
4777,347580,windows
4778,347590,windows;mac
4779,347600,windows
4780,347610,windows
4781,347620,windows
4782,347660,windows
4783,347670,windows
4784,347690,windows
4785,347710,windows;mac;linux
4786,347720,windows
4787,347730,windows
4788,347790,windows
4789,347820,windows;mac;linux
4790,347830,windows
4791,347930,windows
4792,347940,windows
4793,347950,windows;mac
4794,348000,windows
4795,348020,windows;mac;linux
4796,348160,windows
4797,348180,windows;mac;linux
4798,348200,windows
4799,348240,windows
4800,348250,windows
4801,348270,windows;mac;linux
4802,348280,windows
4803,348290,windows;mac
4804,348300,windows
4805,348340,windows;mac;linux
4806,348360,windows;mac;linux
4807,348380,windows
4808,348400,windows;mac
4809,348430,windows
4810,348440,windows
4811,348450,windows
4812,348460,windows
4813,348470,windows
4814,348490,windows
4815,348510,windows
4816,348530,windows
4817,348540,windows;mac;linux
4818,348550,windows
4819,348570,windows;linux
4820,348620,windows
4821,348650,windows
4822,348700,windows;linux
4823,348710,windows
4824,348730,windows
4825,348740,windows
4826,348790,windows
4827,348800,windows
4828,348810,windows;mac
4829,348820,windows
4830,348840,windows;mac;linux
4831,348860,windows;mac
4832,348870,windows
4833,348910,windows;mac
4834,348950,windows
4835,348960,windows;mac
4836,348980,windows
4837,349020,windows;mac;linux
4838,349040,windows
4839,349060,windows
4840,349100,windows
4841,349140,windows
4842,349150,windows;mac
4843,349190,windows;mac
4844,349220,windows;mac
4845,349240,windows
4846,349250,windows
4847,349300,windows
4848,349320,windows
4849,349440,windows
4850,349450,windows
4851,349460,windows;mac;linux
4852,349500,windows
4853,349510,windows
4854,349530,windows
4855,349540,windows;mac
4856,349550,windows;mac
4857,349650,windows
4858,349670,windows
4859,349680,windows;linux
4860,349690,windows;linux
4861,349710,windows
4862,349720,windows
4863,349760,windows;mac
4864,349780,windows;mac
4865,349790,windows;mac;linux
4866,349840,windows
4867,349950,windows
4868,349980,windows
4869,350000,windows;mac;linux
4870,350010,windows;mac;linux
4871,350020,windows
4872,350070,windows;mac
4873,350080,windows
4874,350090,windows;mac;linux
4875,350110,windows;mac
4876,350150,windows;mac;linux
4877,350200,windows
4878,350210,windows;mac;linux
4879,350220,windows
4880,350310,windows
4881,350330,windows;mac
4882,350380,windows
4883,350480,windows;mac
4884,350490,windows;mac;linux
4885,350500,windows
4886,350530,windows
4887,350540,windows
4888,350550,windows
4889,350600,windows
4890,350610,windows
4891,350620,windows
4892,350630,windows
4893,350640,windows
4894,350700,windows
4895,350710,windows;mac;linux
4896,350740,windows;mac;linux
4897,350770,windows
4898,350780,windows
4899,350800,windows
4900,350810,windows
4901,350880,windows
4902,350910,windows
4903,350970,windows;mac
4904,350990,windows
4905,351030,windows
4906,351050,windows
4907,351060,windows;mac;linux
4908,351080,windows
4909,351090,windows;mac
4910,351100,windows;mac;linux
4911,351140,windows;mac;linux
4912,351150,windows
4913,351170,windows
4914,351220,windows
4915,351230,windows
4916,351240,windows;mac
4917,351250,windows
4918,351290,windows
4919,351300,windows;mac;linux
4920,351320,windows;mac;linux
4921,351330,windows;mac;linux
4922,351340,windows
4923,351400,windows
4924,351410,windows
4925,351420,windows
4926,351470,windows
4927,351480,windows;mac;linux
4928,351490,windows;mac;linux
4929,351510,windows;mac;linux
4930,351630,windows
4931,351640,windows
4932,351690,windows
4933,351700,windows;mac;linux
4934,351710,windows
4935,351720,windows;mac;linux
4936,351730,windows;mac;linux
4937,351790,windows;mac;linux
4938,351800,windows
4939,351810,windows;linux
4940,351820,windows;linux
4941,351860,windows
4942,351870,windows
4943,351910,windows;mac;linux
4944,351920,windows
4945,351940,windows;mac
4946,351970,windows
4947,351990,windows
4948,352010,windows;mac;linux
4949,352030,windows;mac
4950,352050,windows;mac;linux
4951,352070,windows
4952,352120,windows
4953,352130,windows
4954,352140,windows;mac
4955,352160,windows
4956,352170,windows;mac;linux
4957,352190,windows;mac
4958,352210,windows;mac;linux
4959,352220,windows;mac
4960,352240,windows;mac;linux
4961,352360,windows;mac;linux
4962,352370,windows;mac;linux
4963,352400,windows;mac
4964,352430,windows
4965,352440,windows;mac;linux
4966,352460,windows;mac
4967,352520,windows;mac
4968,352530,windows
4969,352550,windows
4970,352580,windows
4971,352610,windows;mac;linux
4972,352620,windows;mac
4973,352640,windows
4974,352700,windows
4975,352720,windows;mac;linux
4976,352740,windows;mac;linux
4977,352750,windows
4978,352760,windows;mac
4979,352780,windows;mac;linux
4980,352790,windows;mac;linux
4981,352810,windows
4982,352850,windows
4983,352890,windows;mac;linux
4984,352900,windows
4985,352950,windows;mac
4986,352960,windows;mac;linux
4987,353070,windows
4988,353080,windows
4989,353090,windows;mac;linux
4990,353110,windows
4991,353130,windows;mac;linux
4992,353190,windows
4993,353260,windows
4994,353270,windows
4995,353280,windows;mac
4996,353300,windows;mac
4997,353330,windows;mac;linux
4998,353340,windows;mac;linux
4999,353360,windows;mac
5000,353540,windows;mac;linux
5001,353550,windows;mac
5002,353560,windows;mac;linux
5003,353600,windows
5004,353610,windows;mac
5005,353630,windows;mac;linux
5006,353640,windows;mac;linux
5007,353700,windows
5008,353790,windows
5009,353890,windows
5010,353940,windows
5011,353980,windows
5012,353990,windows
5013,354030,windows
5014,354040,windows
5015,354050,windows
5016,354140,windows
5017,354160,windows
5018,354180,windows
5019,354200,windows;mac;linux
5020,354230,windows;mac;linux
5021,354240,windows;mac;linux
5022,354280,windows
5023,354290,windows
5024,354310,windows
5025,354380,windows
5026,354400,windows;mac;linux
5027,354430,windows;mac
5028,354560,windows;mac;linux
5029,354600,windows
5030,354620,windows
5031,354640,windows;mac
5032,354680,windows;mac
5033,354690,windows
5034,354720,windows
5035,354730,windows
5036,354740,windows;mac;linux
5037,354770,windows
5038,354820,windows
5039,354860,windows;linux
5040,354920,windows
5041,354930,windows;linux
5042,354950,windows;mac
5043,354960,windows
5044,354970,windows
5045,355010,windows;mac;linux
5046,355020,windows
5047,355050,windows;mac;linux
5048,355060,windows
5049,355070,windows
5050,355080,windows;mac;linux
5051,355090,windows
5052,355100,windows;mac;linux
5053,355120,windows
5054,355130,windows
5055,355140,windows
5056,355170,windows;mac
5057,355180,windows;mac;linux
5058,355190,windows;mac;linux
5059,355230,windows
5060,355240,windows
5061,355250,windows;mac
5062,355270,windows
5063,355280,windows;linux
5064,355310,windows
5065,355330,windows
5066,355350,windows;mac;linux
5067,355370,windows;mac;linux
5068,355380,windows
5069,355400,windows
5070,355410,windows;mac;linux
5071,355420,windows;mac
5072,355430,windows
5073,355460,windows
5074,355490,windows;mac;linux
5075,355500,windows
5076,355510,windows
5077,355520,windows
5078,355530,windows;mac;linux
5079,355560,windows
5080,355570,windows
5081,355630,windows;mac
5082,355650,windows;mac
5083,355670,windows
5084,355690,windows;mac;linux
5085,355760,windows
5086,355790,windows
5087,355800,windows
5088,355810,windows;mac;linux
5089,355820,windows
5090,355840,windows
5091,355860,windows
5092,355910,windows;mac;linux
5093,355920,windows
5094,355970,windows;mac;linux
5095,355980,windows;mac;linux
5096,356000,windows;mac;linux
5097,356040,windows;mac;linux
5098,356050,windows;mac;linux
5099,356070,windows;mac;linux
5100,356090,windows;mac;linux
5101,356100,windows;linux
5102,356110,windows
5103,356130,windows
5104,356160,windows
5105,356170,windows;linux
5106,356180,windows
5107,356190,windows
5108,356210,windows;mac;linux
5109,356250,windows;mac;linux
5110,356260,windows
5111,356270,windows
5112,356280,windows
5113,356290,windows
5114,356310,windows
5115,356370,windows;mac
5116,356380,windows;mac;linux
5117,356390,windows;mac;linux
5118,356400,windows
5119,356420,windows;mac;linux
5120,356430,windows
5121,356450,windows;mac;linux
5122,356460,windows;mac
5123,356500,windows
5124,356510,windows
5125,356520,windows;mac
5126,356530,windows;mac;linux
5127,356540,windows;mac
5128,356550,windows;mac
