,IdJuego,steamspy_tags
13525,598720,Early Access;Simulation;Action
13526,598810,Strategy;Casual;Board Game
13527,598840,Action;Ninja;2D
13528,598880,Action;Indie;2D Fighter
13529,598940,Indie;Casual;Simulation
13530,598960,Early Access;Strategy;Simulation
13531,598980,Early Access;Casual;Simulation
13532,598990,Strategy;Simulation;Management
13533,599000,Strategy;Simulation;Management
13534,599010,Strategy;Simulation;Economy
13535,599040,Early Access;Strategy;Massively Multiplayer
13536,599060,Free to Play;Massively Multiplayer;RPG
13537,599070,Simulation;VR;Indie
13538,599080,Early Access;Horror;Multiplayer
13539,599090,Casual;Indie
13540,599100,Indie;Adventure
13541,599140,Pixel Graphics;Sandbox;Crafting
13542,599160,Indie;Action;Strategy
13543,599180,Indie;Action;VR
13544,599390,Free to Play;Strategy;Turn-Based Strategy
13545,599420,Action;Indie;Casual
13546,599430,Early Access;Indie;Action
13547,599460,Simulation;RPG;Casual
13548,599480,Adventure;Indie;Visual Novel
13549,599510,Strategy;Indie;Turn-Based
13550,599560,Adventure;Casual;Hidden Object
13551,599600,Simulation;Violent;Classic
13552,599630,Indie;VR;Great Soundtrack
13553,599670,Strategy;Casual;Simulation
13554,599750,Strategy;Simulation;Indie
13555,599800,Action;Adventure;Indie
13556,599840,Adventure;Indie;Point & Click
13557,599880,Action;Indie;Violent
13558,599900,Tower Defense;Casual;Action
13559,599960,Violent;Sexual Content;Indie
13560,599990,Early Access;Action;Adventure
13561,600000,Adventure;Female Protagonist;Indie
13562,600090,Violent;Adventure;Indie
13563,600100,Early Access;Simulation;Sports
13564,600120,Free to Play;RPG;Casual
13565,600140,Free to Play;Strategy;Casual
13566,600150,Strategy;Indie;Casual
13567,600170,Adventure;Casual;Hidden Object
13568,600180,Early Access;Strategy;Action
13569,600190,Early Access;Sports;VR
13570,600210,Indie;Casual;RPG
13571,600230,Action;Indie
13572,600250,Early Access;Action;Strategy
13573,600260,Adventure;Indie;Simulation
13574,600280,Strategy;Simulation;Indie
13575,600290,Adventure;RPG;Indie
13576,600310,Action;Indie;Rogue-lite
13577,600330,Action;Gore;Violent
13578,600350,Action;Adventure;Indie
13579,600370,Adventure;Indie;Point & Click
13580,600410,Free to Play;Action;Indie
13581,600420,Simulation;Strategy;City Builder
13582,600430,Strategy;Casual;Board Game
13583,600440,Action;Casual;Strategy
13584,600450,Indie
13585,600460,Character Customization;Post-apocalyptic;Real Time Tactics
13586,600480,Management;Simulation;Strategy
13587,600500,Strategy;Indie;Casual
13588,600530,Indie;Action;Adventure
13589,600550,Action;Adventure;Female Protagonist
13590,600580,Casual;VR
13591,600600,Simulation;Casual
13592,600630,Action;Indie;Adventure
13593,600640,Adventure;Action;Indie
13594,600650,Indie;Casual;VR
13595,600670,Early Access;Indie;Survival
13596,600690,Action;Indie;Sci-fi
13597,600720,Racing;Sports;Multiplayer
13598,600740,Wargame;Strategy;Tactical
13599,600750,Free to Play;Strategy;Adventure
13600,600980,Early Access;Action;Casual
13601,600990,Indie;Adventure;Puzzle
13602,601010,Indie;Adventure;RPG
13603,601020,Early Access;RPG;Adventure
13604,601050,Action;Anime;Character Customization
13605,601080,Strategy;Action;Indie
13606,601110,Adventure;Indie;Casual
13607,601120,Early Access;Indie;Puzzle
13608,601130,Action;Casual;Indie
13609,601150,Action;Hack and Slash;Character Action Game
13610,601170,Simulation;Racing;Indie
13611,601180,Indie;Action;Adventure
13612,601200,Early Access;Action;Indie
13613,601240,Indie;Casual;Puzzle
13614,601250,Adventure;Indie;RPG
13615,601280,Indie
13616,601320,Early Access;Indie;Casual
13617,601340,Action;Indie;FPS
13618,601380,Early Access;Survival;Multiplayer
13619,601400,Early Access;Action;Adventure
13620,601430,Horror;Survival Horror;Psychological Horror
13621,601490,Casual;Adventure;Strategy
13622,601500,Early Access;Indie;Simulation
13623,601510,Free to Play;Card Game;Anime
13624,601520,Action;Indie;Casual
13625,601530,Casual;Hidden Object;Indie
13626,601540,Strategy;RPG;Violent
13627,601550,Indie;VR
13628,601570,Sexual Content;Indie;Visual Novel
13629,601590,Action;Casual;Racing
13630,601620,Early Access;Design & Illustration
13631,601640,Action;Indie;FPS
13632,601650,Indie;Visual Novel;Atmospheric
13633,601700,Early Access;Action;Indie
13634,601750,Early Access;Action;Indie
13635,601760,Indie;Simulation;VR
13636,601770,Action;Sports;Indie
13637,601790,Adventure;Action;RPG
13638,601810,Action;Platformer;2D
13639,601870,Action;Adventure;Indie
13640,601920,Casual;Indie;Puzzle
13641,601930,Indie;Action;Adventure
13642,601940,Action;Adventure;Casual
13643,601990,Simulation;VR;VR Only
13644,602000,Action;Adventure;Indie
13645,602010,Casual;Indie;Simulation
13646,602040,Indie;Casual;VR
13647,602070,Action;Indie;Casual
13648,602080,Early Access;Indie;Action
13649,602090,Web Publishing;Simulation;Indie
13650,602120,Action;Indie;Platformer
13651,602130,Action;Adventure;VR
13652,602140,Early Access;Free to Play;Casual
13653,602150,Action;Adventure;VR
13654,602160,Strategy;Action;VR
13655,602170,Action;Adventure;Indie
13656,602180,Early Access;Casual;Strategy
13657,602200,Indie;Action;Adventure
13658,602300,Action;Indie;Adventure
13659,602320,Casual;Strategy;Indie
13660,602430,Adventure;Indie;Puzzle
13661,602480,Action;Adventure;Indie
13662,602490,Early Access;Sports;Strategy
13663,602510,Strategy
13664,602520,Anime;Sexual Content;Nudity
13665,602540,Early Access;Adventure;Action
13666,602550,Early Access;Action;Indie
13667,602590,Adventure;Indie;Anime
13668,602630,Simulation;Indie;Casual
13669,602770,Strategy;Indie;Turn-Based
13670,602790,Adventure;Action;RPG
13671,602830,Indie;Casual;Adventure
13672,602860,Simulation
13673,602880,Action;Adventure;Indie
13674,602890,Simulation;Indie;Hacking
13675,602910,Adventure;Indie;Horror
13676,602930,Indie;Casual;Anime
13677,602940,Adventure;Casual;RPG
13678,602970,Action;Simulation
13679,603000,Action;Indie
13680,603010,Casual;Indie;Anime
13681,603020,Action;RPG;Indie
13682,603030,Casual;Indie;Adventure
13683,603040,Indie;Action;Adventure
13684,603060,Action;Adventure;Casual
13685,603080,Indie;RPG;RPGMaker
13686,603090,Adventure;Indie;Puzzle
13687,603100,Action;Indie;Twin Stick Shooter
13688,603120,Sexual Content;Nudity;Casual
13689,603130,Action;Indie;FPS
13690,603140,Free to Play;Visual Novel;Indie
13691,603150,Strategy;Tower Defense;Singleplayer
13692,603190,Action;Indie;Tanks
13693,603220,Indie;Action;Adventure
13694,603230,Action;Indie;Gore
13695,603250,Action;Adventure;Casual
13696,603260,Casual;Indie;Action
13697,603280,Indie;Action;Adventure
13698,603330,Action;Indie;Strategy
13699,603340,Action;Adventure;Indie
13700,603350,Casual;Indie;Action
13701,603360,Indie;Casual
13702,603370,Indie;Western;FPS
13703,603380,Indie;Casual;Adventure
13704,603400,Action;Adventure;Indie
13705,603420,Platformer;Action;Adventure
13706,603450,Action;Indie;Gore
13707,603460,Strategy
13708,603490,Action;Adventure;Indie
13709,603530,Action;Metroidvania;Indie
13710,603550,Casual;Simulation;Sports
13711,603610,Early Access;Action;Indie
13712,603630,Early Access;Casual;Simulation
13713,603700,Adventure;Retro;Investigation
13714,603750,Adventure;RPG;Strategy
13715,603790,Action;Adventure;Indie
13716,603800,Indie;Casual;Puzzle
13717,603810,Adventure;Indie;Horror
13718,603840,Action;Indie;Adventure
13719,603850,Strategy;Historical;Grand Strategy
13720,603860,Indie;Tower Defense;Hex Grid
13721,603870,Adventure;Indie;Fantasy
13722,603880,Free to Play;Visual Novel;Anime
13723,603890,Action;Gore;Indie
13724,603910,Action;Casual;Indie
13725,603930,Indie;Action;Female Protagonist
13726,603940,Simulation;Indie;Pixel Graphics
13727,603960,Rogue-lite;Indie;Shoot 'Em Up
13728,604000,Indie;Adventure;Horror
13729,604010,Indie;Casual;Simulation
13730,604040,Strategy;Indie;Turn-Based
13731,604060,Strategy;Adventure;Indie
13732,604110,Early Access;Indie;Strategy
13733,604140,Indie;Casual;Adventure
13734,604170,Sexual Content;Visual Novel;Nudity
13735,604240,Indie;Action;FPS
13736,604300,Casual;Indie;Music
13737,604330,Adventure;Indie;Visual Novel
13738,604340,Casual;Adventure;Hidden Object
13739,604450,Indie;Adventure;Drama
13740,604490,Early Access;Indie;Casual
13741,604500,Free to Play;Action;Tanks
13742,604550,Early Access;Adventure;Horror
13743,604630,Early Access;Simulation;Action
13744,604640,Action;Indie;Casual
13745,604740,Action;Indie;Racing
13746,604780,Casual;Indie;Puzzle
13747,604830,Adventure;Indie;VR
13748,604900,Action;Indie;Casual
13749,604920,RPG;RPGMaker
13750,604950,Free to Play;Action;Casual
13751,604980,Casual;Match 3;Puzzle
13752,605040,Action;Adventure;Indie
13753,605100,Early Access;Racing;Action
13754,605110,Action;Indie;Casual
13755,605160,Indie;Action;Casual
13756,605180,Nudity;Adventure;Sexual Content
13757,605190,Sexual Content;Nudity;Casual
13758,605200,Strategy;Indie;World War II
13759,605210,Action;Indie;Adventure
13760,605220,Action;Indie;Top-Down Shooter
13761,605230,Early Access;Simulation;Indie
13762,605250,Casual;Action;Adventure
13763,605310,Adventure;Simulation;Mars
13764,605410,Indie;RPG;Casual
13765,605450,Action;Indie;Rogue-lite
13766,605490,Casual;Action;Indie
13767,605500,Adventure;Sexual Content;Story Rich
13768,605510,Indie;Casual
13769,605530,Action;Indie;Adventure
13770,605610,Free to Play;Adventure;Casual
13771,605740,Early Access;Simulation;Multiplayer
13772,605760,Early Access;Simulation;Racing
13773,605770,Indie;VR;Puzzle
13774,605790,Adventure;Casual;Hidden Object
13775,605830,Violent;Adventure;Indie
13776,605850,Indie;Casual;VR
13777,605860,Casual;VR
13778,605910,Indie;Casual;Action
13779,605920,Action;Indie;Racing
13780,605990,Adventure;Simulation;Casual
13781,606000,Action;Indie;Adventure
13782,606010,Utilities;Video Production;Animation & Modeling
13783,606030,Action;Platformer;Rogue-like
13784,606050,Indie;Casual
13785,606060,RPG;Indie;Action
13786,606150,Pixel Graphics;Adventure;Rogue-like
13787,606190,Action;Indie;Shoot 'Em Up
13788,606230,Early Access;Strategy;Survival
13789,606270,Casual;VR
13790,606280,Action;Hack and Slash;Female Protagonist
13791,606300,Casual;Strategy;Indie
13792,606330,Adventure;Indie;Action
13793,606360,Indie;Action;VR
13794,606370,RPG;JRPG;Pixel Graphics
13795,606480,Casual;Indie;Adventure
13796,606490,Casual;Indie;Racing
13797,606500,Early Access;Supernatural;RPG
13798,606510,Visual Novel;Casual;Violent
13799,606520,Casual;Violent;Visual Novel
13800,606670,Early Access;Indie;Sports
13801,606680,RPG;Action;Classic
13802,606690,Sexual Content;Indie;Visual Novel
13803,606710,Adventure;RPG;Third Person
13804,606720,Action;Indie;Casual
13805,606730,Action;Shoot 'Em Up;Bullet Hell
13806,606790,Early Access;Strategy;Indie
13807,606800,Early Access;Simulation;Management
13808,606850,Sports;Indie;Simulation
13809,606860,Adventure;Indie;Casual
13810,606870,Early Access;Action;RPG
13811,606890,Action;Strategy;Adventure
13812,606920,Early Access;Indie;Casual
13813,606940,Strategy;Tower Defense
13814,606950,Strategy;World War II;Turn-Based Strategy
13815,606960,Indie;Action;Adventure
13816,607020,Adventure;Indie;Casual
13817,607030,Adventure;Indie;Casual
13818,607040,Adventure;Casual;RPG
13819,607050,Strategy;Pixel Graphics;Turn-Based Strategy
13820,607120,Simulation;Strategy
13821,607160,Early Access;Action;Indie
13822,607190,Early Access;Adventure;Action
13823,607200,Free to Play;Tanks;Action
13824,607210,Gore;Violent;Action
13825,607230,Casual;Indie
13826,607260,Indie;Rhythm;VR
13827,607270,Action;Indie
13828,607330,Adventure;Indie;Casual
13829,607360,Early Access;Action;Casual
13830,607400,Action;Indie;Platformer
13831,607440,Indie;VR
13832,607460,Early Access;Action;Multiplayer
13833,607490,Action;Indie;Platformer
13834,607590,Simulation;VR
13835,607660,Indie;Simulation;Adventure
13836,607670,RPG;Casual;Indie
13837,607680,Casual
13838,607720,Simulation;Sports;Indie
13839,607760,Early Access;Indie;Action
13840,607770,Indie;Simulation;VR
13841,607780,Indie;RPG
13842,607820,RPG;Indie;Dungeon Crawler
13843,607860,Free to Play;Casual;Simulation
13844,607880,Anime;RPG;JRPG
13845,607890,Anime;RPG;Multiplayer
13846,608000,Education
13847,608110,Indie;Action;Retro
13848,608190,Adventure;Casual;Physics
13849,608370,Casual;Indie;Simulation
13850,608390,Casual;Indie;Action
13851,608440,Action;Indie;Casual
13852,608530,Adventure;Indie;Action
13853,608540,Action;Indie;Casual
13854,608560,Action;Adventure;Indie
13855,608580,Early Access;Adventure;Action
13856,608630,Action;Adventure;Indie
13857,608660,Simulation;Racing;Sports
13858,608760,Indie;Casual;Simulation
13859,608800,Indie;Action;Steampunk
13860,608830,Adventure;Simulation;Indie
13861,608870,Adventure;Indie;VR
13862,608990,Early Access;Dinosaurs;Simulation
13863,609010,Sports;Simulation;Action
13864,609100,Adventure;Strategy;Indie
13865,609150,RPG;Action;JRPG
13866,609170,Early Access;Music;Indie
13867,609320,Adventure;Indie;Atmospheric
13868,609400,Early Access;Action;Sports
13869,609410,Early Access;Strategy;Indie
13870,609490,Adventure;Indie;Pixel Graphics
13871,609720,Action;Adventure;Indie
13872,609760,Adventure;Indie;RPG
13873,609940,Free to Play;Strategy;Card Game
13874,609990,Action;Strategy;Indie
13875,610080,Free to Play;Clicker;Strategy
13876,610090,Early Access;Casual;Action
13877,610110,Casual;Adventure;Hidden Object
13878,610120,Adventure;Indie;Violent
13879,610130,Action;Indie;Pixel Graphics
13880,610180,Casual;Indie;Local Multiplayer
13881,610190,Action;Hack and Slash;Anime
13882,610210,Early Access;Indie;Action
13883,610250,Early Access;Action;Indie
13884,610260,Indie;Casual;Simulation
13885,610310,Adventure;RPG;Casual
13886,610350,Casual;Sexual Content;Indie
13887,610360,Casual;Indie;Puzzle
13888,610380,Action;Strategy;Casual
13889,610390,Casual;Action;Indie
13890,610410,Action;Shoot 'Em Up;Indie
13891,610460,Adventure;Indie;Puzzle
13892,610500,RPG;Adventure;Indie
13893,610550,Adventure;Casual;Hidden Object
13894,610560,Adventure;RPG;Indie
13895,610570,Adventure;Indie;Action
13896,610610,Indie;Casual;Visual Novel
13897,610660,Indie;Simulation;Racing
13898,610670,Early Access;Adventure;Indie
13899,610680,Action;Casual;Simulation
13900,610730,Early Access;Indie;Adventure
13901,610740,Adventure;RPG;Indie
13902,610750,Sexual Content;Visual Novel;Anime
13903,610780,Racing;Action;Sports
13904,610810,Anime;Casual;Simulation
13905,610840,Action;Indie;Top-Down
13906,610860,Action;Adventure;Strategy
13907,610930,Action;Indie;Adventure
13908,610940,Action;Tanks;Free to Play
13909,610960,Action;Indie;Rogue-like
13910,610980,Indie;Adventure;Visual Novel
13911,611020,Free to Play;Action;Shooter
13912,611040,Casual;Simulation;Strategy
13913,611050,Adventure;Indie;Casual
13914,611060,Indie;Action;Simulation
13915,611080,Early Access;Action;Indie
13916,611090,Free to Play;Casual;Simulation
13917,611120,VR;Free to Play;Psychedelic
13918,611140,Indie;Action;Casual
13919,611160,Early Access;VR;RPG
13920,611180,Racing;Driving
13921,611230,Early Access;Adventure;Action
13922,611260,Early Access;Sports;Free to Play
13923,611320,Casual;Strategy;Puzzle
13924,611350,Action;Indie;Horror
13925,611390,Adventure;Casual;Indie
13926,611500,Early Access;FPS;Arena Shooter
13927,611620,Adventure;Indie;Action
13928,611630,Action;Adventure;Strategy
13929,611640,Indie;Gore;Violent
13930,611660,VR;Open World;Post-apocalyptic
13931,611670,RPG;Open World;Singleplayer
13932,611690,Action;Indie;Shooter
13933,611710,RPG;Pixel Graphics;Indie
13934,611720,Early Access;Simulation;Sports
13935,611730,Action;Indie;Funny
13936,611750,Indie;Adventure;Action
13937,611760,Adventure;Indie;Point & Click
13938,611770,Early Access;Action;Indie
13939,611780,Indie;Adventure;Puzzle
13940,611790,Early Access;Sexual Content;Nudity
13941,611800,Early Access;Massively Multiplayer;Simulation
13942,611810,Action;Adventure;Violent
13943,611830,Action;Massively Multiplayer;Indie
13944,611850,Indie;Action;Bullet Hell
13945,611860,Indie;Action;Adventure
13946,611960,Action;Casual;Indie
13947,611970,Early Access;Action;RPG
13948,611980,Indie;Casual;Puzzle
13949,612010,Early Access;Action;Casual
13950,612020,Free to Play;Clicker;Casual
13951,612030,Simulation;VR
13952,612050,Free to Play;Simulation;VR
13953,612070,Gore;RPG;Horror
13954,612100,Sexual Content;Indie;Casual
13955,612110,Sexual Content;Nudity;Visual Novel
13956,612120,Action;Adventure;Indie
13957,612140,Indie;Adventure;Pixel Graphics
13958,612150,Action;Strategy;Indie
13959,612160,Action;Platformer;2D
13960,612170,Adventure;Indie;Point & Click
13961,612190,Action;Adventure;Indie
13962,612220,Early Access;Action;Adventure
13963,612250,Early Access;Action;Indie
13964,612300,Strategy;RTS;World War II
13965,612310,Casual;Strategy;Simulation
13966,612370,Action;Racing;Rogue-like
13967,612380,Casual;Indie;Strategy
13968,612390,Indie;Metroidvania;Action
13969,612430,Racing;Action;Indie
13970,612440,Free to Play;Casual;VR
13971,612470,Simulation;Strategy;Gore
13972,612510,Strategy;Indie;Casual
13973,612520,Strategy;World War II;RTS
13974,612540,Strategy;World War II;RTS
13975,612570,Early Access;Strategy;Turn-Based
13976,612590,Free to Play;Casual;Indie
13977,612600,Early Access;Action;Indie
13978,612610,Early Access;Free to Play;Action
13979,612620,Free to Play;Visual Novel;Indie
13980,612720,Early Access;Simulation;RPG
13981,612740,Adventure;Indie;Great Soundtrack
13982,612790,Free to Play;VR
13983,612820,Action;RPG;Anime
13984,612840,Casual;Indie;Simulation
13985,612880,Action;FPS;Gore
13986,612890,Indie;Casual;Adventure
13987,612930,Action;Indie;Fighting
13988,613010,Indie;Adventure;Visual Novel
13989,613020,Action;Adventure;Indie
13990,613040,Adventure;Indie;Casual
13991,613100,Simulation;Building;Realistic
13992,613120,Strategy
13993,613130,Action;VR;Arcade
13994,613190,Action;Indie;RPG
13995,613200,Action;Indie;Casual
